time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.076,0.077,0.07695238095238094,0.077,0.00021295885499998015,0.10300000000000001,0.10400000000000001,0.10335000000000001,0.10300000000000001,0.0004769696007084732,0.248,0.249,0.24810000000000004,0.248,0.00030000000000000024,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.2,0.202,0.20090000000000002,0.201,0.00043588989435406776,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.729,1.743,1.7357,1.734,0.0038871583451153663,0.23700000000000002,0.23800000000000002,0.23790000000000008,0.23800000000000002,0.0003000000000000003,1.035,1.036,1.0359000000000003,1.036,0.00030000000000003353,0.076,0.078,0.0763,0.076,0.0005567764362830027,12,2,1536,8960,151936,True,4096,2
0.076,0.078,0.07709523809523809,0.077,0.0004259177099999603,0.10300000000000001,0.10400000000000001,0.1032,0.10300000000000001,0.00040000000000000034,0.248,0.249,0.24889999999999998,0.249,0.00030000000000000024,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.201,0.202,0.20145000000000005,0.201,0.0004974937185533104,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.729,1.745,1.7357999999999998,1.7355,0.0036414282912066317,0.23700000000000002,0.23800000000000002,0.23790000000000008,0.23800000000000002,0.0003000000000000003,1.034,1.036,1.0355000000000003,1.036,0.0005916079783099997,0.076,0.077,0.07645,0.076,0.0004974937185533104,12,2,1536,8960,151936,True,4096,2
0.076,0.078,0.07666666666666667,0.077,0.0005634361698190117,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,0.248,0.249,0.24894999999999995,0.249,0.00021794494717703385,0.036000000000000004,0.037,0.03685000000000001,0.037,0.0003570714214271404,0.201,0.202,0.2012,0.201,0.0004000000000000003,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.728,1.737,1.7324000000000002,1.732,0.0025768197453450463,0.23500000000000001,0.23600000000000002,0.23575000000000004,0.23600000000000002,0.0004330127018922197,1.036,1.038,1.0369999999999997,1.037,0.00044721359549995833,0.075,0.077,0.0755,0.075,0.0005916079783099621,12,2,1536,8960,151936,True,4064,2
0.076,0.077,0.07614285714285715,0.076,0.00034992710611188294,0.101,0.10200000000000001,0.1018,0.10200000000000001,0.0004000000000000003,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.036000000000000004,0.037,0.03615000000000001,0.036000000000000004,0.00035707142142714035,0.2,0.201,0.20085000000000003,0.201,0.00035707142142714284,0.101,0.10200000000000001,0.10125000000000002,0.101,0.0004330127018922197,1.72,1.732,1.7234500000000001,1.7225000000000001,0.0028368115905008525,0.233,0.23500000000000001,0.23399999999999999,0.234,0.0003162277660168382,1.035,1.036,1.0352999999999999,1.035,0.00045825756949563533,0.074,0.076,0.07454999999999999,0.0745,0.0005894913061275802,12,2,1536,8960,151936,True,4032,2
0.075,0.076,0.07580952380952383,0.076,0.0003926767262493014,0.101,0.10200000000000001,0.10110000000000001,0.101,0.00030000000000000024,0.248,0.249,0.24835,0.248,0.0004769696007084732,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.201,0.202,0.2011,0.201,0.00030000000000000024,0.101,0.101,0.101,0.101,0.0,1.724,1.73,1.7267000000000003,1.727,0.0016462077633154222,0.232,0.233,0.2325,0.2325,0.0005000000000000004,1.035,1.037,1.0360500000000001,1.036,0.000497493718553302,0.073,0.074,0.0737,0.074,0.0004582575694955844,12,2,1536,8960,151936,True,4000,2
0.074,0.076,0.07504761904761904,0.075,0.00048562090605645613,0.1,0.101,0.10065000000000002,0.101,0.0004769696007084732,0.249,0.249,0.24899999999999994,0.249,5.551115123125783e-17,0.035,0.036000000000000004,0.03545000000000001,0.035,0.0004974937185533104,0.201,0.202,0.20130000000000003,0.201,0.0004582575694955844,0.1,0.101,0.10065000000000002,0.101,0.0004769696007084732,1.72,1.739,1.7277999999999998,1.728,0.004433959855479088,0.229,0.23,0.22905000000000003,0.229,0.00021794494717703385,1.033,1.036,1.0347000000000002,1.035,0.0007141428428542731,0.07200000000000001,0.074,0.07285,0.073,0.0006538348415310962,12,2,1536,8960,151936,True,3968,2
0.074,0.075,0.0741904761904762,0.074,0.0003926767262493013,0.099,0.1,0.0991,0.099,0.00030000000000000024,0.248,0.249,0.2486,0.249,0.0004898979485566361,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.2,0.201,0.20095000000000002,0.201,0.00021794494717703385,0.099,0.1,0.09955,0.1,0.0004974937185533104,1.729,1.744,1.7353,1.735,0.004371498598878868,0.227,0.228,0.2278,0.228,0.0004000000000000003,1.034,1.036,1.0355500000000002,1.036,0.0006689544080130061,0.07100000000000001,0.073,0.07210000000000001,0.07200000000000001,0.0005385164807134462,12,2,1536,8960,151936,True,3936,2
0.073,0.075,0.07414285714285715,0.074,0.00046656947481584394,0.099,0.099,0.099,0.099,0.0,0.248,0.249,0.24825000000000003,0.248,0.0004330127018922197,0.034,0.035,0.03480000000000001,0.035,0.00040000000000000034,0.2,0.201,0.2004,0.2,0.000489897948556636,0.098,0.099,0.09895000000000001,0.099,0.00021794494717703385,1.719,1.734,1.7260000000000002,1.7255,0.004358898943540667,0.225,0.227,0.22600000000000003,0.226,0.0003162277660168382,1.034,1.036,1.03525,1.035,0.0006224949798994616,0.07,0.07200000000000001,0.07115,0.07100000000000001,0.0004769696007084733,12,2,1536,8960,151936,True,3904,2
0.073,0.074,0.07323809523809523,0.073,0.00042591770999996035,0.097,0.098,0.09765000000000001,0.098,0.00047696960070847325,0.248,0.249,0.24805000000000002,0.248,0.00021794494717703385,0.034,0.035,0.034100000000000005,0.034,0.00030000000000000024,0.2,0.201,0.20010000000000003,0.2,0.00030000000000000024,0.097,0.099,0.098,0.098,0.00044721359549995833,1.719,1.734,1.72745,1.7285,0.004080134801694672,0.224,0.225,0.22405,0.224,0.00021794494717703385,1.034,1.035,1.03485,1.035,0.00035707142142710316,0.069,0.07100000000000001,0.07000000000000002,0.07,0.0003162277660168382,12,2,1536,8960,151936,True,3872,2
0.07200000000000001,0.074,0.07309523809523807,0.073,0.00042591770999995867,0.097,0.098,0.0973,0.097,0.0004582575694955844,0.197,0.201,0.1986,0.1985,0.0008602325267042634,0.034,0.035,0.03470000000000001,0.035,0.0004582575694955844,0.2,0.201,0.20090000000000002,0.201,0.00030000000000000024,0.097,0.097,0.097,0.097,0.0,1.712,1.741,1.72605,1.725,0.008157665107124727,0.222,0.223,0.22270000000000004,0.223,0.0004582575694955844,0.871,0.874,0.87245,0.873,0.001023474474522937,0.07200000000000001,0.074,0.073,0.073,0.0005477225575051629,12,2,1536,8960,151936,True,3840,2
0.07200000000000001,0.073,0.07214285714285718,0.07200000000000001,0.0003499271061118781,0.096,0.097,0.09665,0.097,0.00047696960070847314,0.197,0.199,0.1982,0.198,0.0006000000000000005,0.034,0.035,0.034600000000000006,0.035,0.0004898979485566361,0.201,0.202,0.20105,0.201,0.00021794494717703385,0.095,0.097,0.09605000000000001,0.096,0.00038405728739343076,1.718,1.74,1.7292999999999998,1.73,0.0073287106642301175,0.22,0.221,0.22035,0.22,0.0004769696007084732,0.87,0.874,0.8714000000000001,0.871,0.001019803902718558,0.07200000000000001,0.073,0.07235000000000001,0.07200000000000001,0.0004769696007084666,12,2,1536,8960,151936,True,3808,2
0.07,0.073,0.07114285714285715,0.07100000000000001,0.0005593971487843188,0.095,0.096,0.09535000000000002,0.095,0.00047696960070847325,0.197,0.199,0.19754999999999998,0.1975,0.0005894913061275804,0.034,0.035,0.03415000000000001,0.034,0.00035707142142714284,0.2,0.202,0.20105000000000003,0.201,0.0003840572873934307,0.095,0.095,0.095,0.095,0.0,1.709,1.733,1.7211500000000002,1.7215,0.007199131892110351,0.219,0.22,0.21915,0.219,0.00035707142142714273,0.868,0.872,0.8695499999999999,0.869,0.0009733961166965902,0.07100000000000001,0.073,0.0718,0.07200000000000001,0.0005099019513592773,12,2,1536,8960,151936,True,3776,2
0.07100000000000001,0.07200000000000001,0.07109523809523809,0.07100000000000001,0.00029354352395090394,0.095,0.095,0.095,0.095,0.0,0.196,0.199,0.19735000000000003,0.197,0.000726291952316698,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.201,0.202,0.20120000000000005,0.201,0.00040000000000000034,0.094,0.095,0.09490000000000001,0.095,0.00030000000000000024,1.714,1.736,1.7305999999999997,1.7325,0.005398147830506316,0.216,0.218,0.217,0.217,0.00044721359549995833,0.868,0.872,0.8696999999999999,0.87,0.0009539392014169465,0.07100000000000001,0.073,0.07125,0.07100000000000001,0.0005361902647381785,12,2,1536,8960,151936,True,3744,2
0.069,0.07100000000000001,0.07004761904761905,0.07,0.0003749527559053247,0.093,0.094,0.09355,0.094,0.0004974937185533104,0.248,0.249,0.24874999999999997,0.249,0.0004330127018922197,0.032,0.033,0.032850000000000004,0.033,0.00035707142142714284,0.2,0.202,0.2011,0.201,0.0006244997998398404,0.093,0.094,0.09375000000000003,0.094,0.0004330127018922198,1.592,1.605,1.5988000000000002,1.599,0.003906404996924911,0.215,0.216,0.21565000000000004,0.216,0.00047696960070847325,0.868,0.87,0.8691999999999999,0.869,0.000748331477354789,0.07,0.07100000000000001,0.07045000000000001,0.07,0.0004974937185533104,12,2,1536,8960,151936,True,3712,2
0.07,0.07100000000000001,0.07009523809523811,0.07,0.0002935435239509039,0.093,0.094,0.09315,0.093,0.0003570714214271428,0.248,0.249,0.24820000000000003,0.248,0.0004000000000000004,0.032,0.033,0.032200000000000006,0.032,0.0004000000000000003,0.2,0.202,0.201,0.201,0.0003162277660168382,0.093,0.094,0.09370000000000002,0.094,0.00045825756949558437,1.594,1.616,1.6059500000000004,1.606,0.004934318595307753,0.214,0.215,0.21405000000000002,0.214,0.00021794494717703385,0.866,0.869,0.86805,0.868,0.0009733961166965902,0.069,0.07100000000000001,0.06995000000000001,0.07,0.0004974937185533104,12,2,1536,8960,151936,True,3680,2
0.069,0.07,0.06909523809523808,0.069,0.00029354352395090394,0.092,0.093,0.0928,0.093,0.0004000000000000003,0.248,0.249,0.24810000000000004,0.248,0.00030000000000000024,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.2,0.202,0.20065,0.201,0.0005722761571129804,0.092,0.093,0.09240000000000001,0.092,0.0004898979485566361,1.593,1.606,1.599,1.5990000000000002,0.003687817782917167,0.211,0.212,0.21164999999999998,0.212,0.0004769696007084733,0.865,0.868,0.8666500000000001,0.867,0.0008529361054615998,0.069,0.07100000000000001,0.06955,0.069,0.0006689544080129831,12,2,1536,8960,151936,True,3648,2
0.068,0.069,0.06866666666666667,0.069,0.0004714045207910321,0.091,0.092,0.09145,0.091,0.0004974937185533104,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.031,0.032,0.031900000000000005,0.032,0.0003000000000000003,0.2,0.201,0.20060000000000003,0.201,0.000489897948556636,0.091,0.092,0.09140000000000001,0.091,0.0004898979485566361,1.59,1.61,1.60085,1.601,0.004932291556670174,0.21,0.21,0.21000000000000002,0.21,2.7755575615628914e-17,0.865,0.868,0.86645,0.866,0.0008046738469715548,0.068,0.069,0.06845000000000001,0.068,0.0004974937185533104,12,2,1536,8960,151936,True,3616,2
0.067,0.069,0.06804761904761907,0.068,0.0003749527559053246,0.091,0.091,0.091,0.091,0.0,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.031,0.032,0.031100000000000006,0.031,0.00030000000000000024,0.2,0.201,0.20085000000000003,0.201,0.00035707142142714284,0.091,0.091,0.091,0.091,0.0,1.649,1.674,1.6565999999999999,1.6565,0.005919459434779472,0.20800000000000002,0.209,0.2088,0.209,0.00039999999999998923,0.851,0.874,0.86015,0.861,0.005543239125276851,0.065,0.067,0.06600000000000002,0.066,0.0003162277660168382,12,2,1536,8960,151936,True,3584,2
0.067,0.068,0.06733333333333334,0.067,0.0004714045207910321,0.09,0.091,0.09025000000000001,0.09,0.0004330127018922197,0.248,0.249,0.24815000000000004,0.248,0.0003570714214271428,0.03,0.031,0.030950000000000005,0.031,0.00021794494717703385,0.2,0.202,0.20085000000000003,0.201,0.0005722761571129804,0.09,0.091,0.09015000000000002,0.09,0.00035707142142714273,1.649,1.6620000000000001,1.6546000000000003,1.6540000000000001,0.0036386810797320542,0.20600000000000002,0.20700000000000002,0.2068,0.20700000000000002,0.0004000000000000003,0.853,0.873,0.8644999999999998,0.865,0.00430697109347161,0.065,0.066,0.0656,0.066,0.0004898979485566361,12,2,1536,8960,151936,True,3552,2
0.066,0.068,0.06685714285714286,0.067,0.0004665694748158439,0.089,0.09,0.08970000000000002,0.09,0.00045825756949558437,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.03,0.031,0.030850000000000006,0.031,0.0003570714214271428,0.2,0.201,0.2003,0.2,0.0004582575694955844,0.089,0.09,0.08975,0.09,0.00043301270189221973,1.6440000000000001,1.655,1.6493000000000002,1.649,0.002830194339616966,0.20400000000000001,0.20600000000000002,0.20495000000000002,0.20500000000000002,0.00038405728739343076,0.856,0.866,0.8597999999999999,0.86,0.0026570660511172866,0.064,0.066,0.06489999999999999,0.065,0.00043588989435406776,12,2,1536,8960,151936,True,3520,2
0.066,0.067,0.06614285714285717,0.066,0.00034992710611188294,0.088,0.089,0.08884999999999998,0.089,0.00035707142142714273,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.03,0.031,0.030150000000000003,0.03,0.0003570714214271428,0.2,0.202,0.20055,0.2005,0.0005894913061275802,0.088,0.089,0.0888,0.089,0.0004000000000000003,1.6480000000000001,1.673,1.6536000000000002,1.6515,0.005799999999999993,0.203,0.20400000000000001,0.2032,0.203,0.00040000000000000034,0.853,0.87,0.8613499999999998,0.861,0.0041865857210858625,0.063,0.065,0.06410000000000002,0.064,0.0005385164807134509,12,2,1536,8960,151936,True,3488,2
0.065,0.066,0.06547619047619047,0.065,0.0004994327848429298,0.08700000000000001,0.088,0.0878,0.088,0.0003999999999999948,0.248,0.249,0.24815000000000004,0.248,0.0003570714214271428,0.029,0.03,0.029900000000000003,0.03,0.0002999999999999992,0.199,0.201,0.19995000000000004,0.2,0.0003840572873934307,0.08700000000000001,0.088,0.0872,0.08700000000000001,0.0003999999999999948,1.478,1.484,1.4806500000000002,1.4805000000000001,0.0017684739183827403,0.201,0.202,0.20129999999999998,0.201,0.0004582575694955845,0.856,0.871,0.8618499999999999,0.861,0.004245880356298331,0.063,0.064,0.06355000000000001,0.064,0.0004974937185533104,12,2,1536,8960,151936,True,3456,2
0.064,0.066,0.06504761904761903,0.065,0.00037495275590532473,0.08700000000000001,0.08700000000000001,0.087,0.08700000000000001,1.3877787807814457e-17,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.029,0.03,0.029400000000000003,0.029,0.0004898979485566344,0.199,0.2,0.19935,0.199,0.00047696960070847325,0.08700000000000001,0.088,0.08705,0.08700000000000001,0.00021794494717703084,1.479,1.487,1.4834,1.483,0.0023108440016582753,0.199,0.2,0.19975000000000004,0.2,0.0004330127018922198,0.852,0.863,0.85795,0.8574999999999999,0.00272901080979904,0.062,0.064,0.06309999999999999,0.063,0.00043588989435406776,12,2,1536,8960,151936,True,3424,2
0.064,0.065,0.06447619047619048,0.064,0.0004994327848429298,0.08600000000000001,0.08700000000000001,0.0867,0.08700000000000001,0.0004582575694955844,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.14100000000000001,0.14300000000000002,0.14204999999999998,0.14200000000000002,0.00038405728739343076,0.085,0.08600000000000001,0.08595000000000001,0.08600000000000001,0.00021794494717703385,1.477,1.484,1.4804000000000002,1.48,0.001799999999999999,0.197,0.198,0.19745000000000001,0.197,0.0004974937185533104,0.708,0.708,0.708,0.708,0.0,0.064,0.065,0.06434999999999999,0.064,0.00047696960070847325,12,2,1536,8960,151936,True,3392,2
0.063,0.065,0.06390476190476191,0.064,0.0004259177099999603,0.085,0.08600000000000001,0.0854,0.085,0.0004898979485566361,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14175,0.14200000000000002,0.0004330127018922197,0.085,0.08600000000000001,0.08505,0.085,0.00021794494717703385,1.476,1.487,1.4801,1.4795,0.002861817604250854,0.196,0.196,0.19600000000000004,0.196,2.7755575615628914e-17,0.707,0.708,0.70745,0.707,0.0004974937185533104,0.063,0.065,0.06325,0.063,0.0005361902647381809,12,2,1536,8960,151936,True,3360,2
0.063,0.064,0.06338095238095239,0.063,0.0004856209060564561,0.084,0.085,0.08480000000000001,0.085,0.00040000000000000034,0.248,0.249,0.24805000000000002,0.248,0.00021794494717703385,0.028,0.029,0.028300000000000002,0.028,0.0004582575694955844,0.136,0.137,0.13695000000000002,0.137,0.00021794494717703385,0.084,0.085,0.08465000000000002,0.085,0.0004769696007084732,1.534,1.563,1.5479499999999997,1.546,0.007003392035292621,0.194,0.195,0.19405,0.194,0.00021794494717703385,0.6920000000000001,0.6930000000000001,0.6926,0.6930000000000001,0.000489897948556636,0.064,0.066,0.0653,0.065,0.0005567764362830027,12,2,1536,8960,151936,True,3328,2
0.062,0.063,0.06228571428571429,0.062,0.00045175395145262605,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.136,0.137,0.13655,0.137,0.0004974937185533104,0.083,0.084,0.08395000000000001,0.084,0.00021794494717703385,1.536,1.562,1.54575,1.5465,0.006847444778893823,0.192,0.193,0.19225000000000003,0.192,0.0004330127018922197,0.6920000000000001,0.6930000000000001,0.6922,0.6920000000000001,0.00040000000000000034,0.064,0.066,0.06470000000000001,0.065,0.0005567764362830027,12,2,1536,8960,151936,True,3296,2
0.062,0.063,0.06214285714285715,0.062,0.00034992710611188283,0.083,0.084,0.08345,0.083,0.0004974937185533104,0.247,0.248,0.24790000000000006,0.248,0.0003000000000000003,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.136,0.137,0.13615000000000005,0.136,0.0003570714214271428,0.083,0.084,0.08310000000000001,0.083,0.00030000000000000024,1.526,1.547,1.5376,1.538,0.005141984052872941,0.19,0.191,0.19079999999999997,0.191,0.00040000000000000034,0.6910000000000001,0.6920000000000001,0.6912,0.6910000000000001,0.00040000000000000034,0.063,0.065,0.064,0.064,0.0007071067811865482,12,2,1536,8960,151936,True,3264,2
0.061,0.062,0.06133333333333334,0.061,0.0004714045207910321,0.082,0.083,0.08235,0.082,0.00047696960070847325,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.027,0.028,0.027250000000000003,0.027,0.00043301270189221973,0.135,0.136,0.13590000000000005,0.136,0.0003000000000000003,0.082,0.083,0.08220000000000001,0.082,0.0004000000000000003,1.463,1.478,1.4715500000000001,1.4725000000000001,0.004248234927590527,0.186,0.187,0.18689999999999998,0.187,0.00030000000000000024,0.6910000000000001,0.6920000000000001,0.6915500000000001,0.6920000000000001,0.0004974937185533104,0.063,0.064,0.06315,0.063,0.0003570714214271428,12,2,1536,8960,151936,True,3232,2
0.06,0.062,0.061,0.061,0.0003086066999241841,0.081,0.082,0.0812,0.081,0.00040000000000000034,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.136,0.137,0.13605000000000003,0.136,0.00021794494717703385,0.081,0.082,0.08135,0.081,0.00047696960070847314,1.356,1.365,1.36045,1.3605,0.002710627233685966,0.186,0.187,0.18689999999999998,0.187,0.00030000000000000024,0.6910000000000001,0.6920000000000001,0.6919500000000001,0.6920000000000001,0.00021794494717703385,0.062,0.064,0.06235,0.062,0.0006538348415311016,12,2,1536,8960,151936,True,3200,2
0.06,0.061,0.060428571428571436,0.06,0.0004948716593053939,0.08,0.081,0.0809,0.081,0.00030000000000000024,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.135,0.136,0.13590000000000005,0.136,0.0003000000000000003,0.08,0.081,0.0809,0.081,0.00030000000000000024,1.359,1.37,1.3652,1.366,0.003187475490101865,0.185,0.186,0.18525,0.185,0.00043301270189221973,0.6920000000000001,0.6920000000000001,0.6920000000000001,0.6920000000000001,0.0,0.061,0.062,0.06165,0.062,0.0004769696007084733,12,2,1536,8960,151936,True,3168,2
0.059000000000000004,0.06,0.05957142857142857,0.06,0.0004948716593053905,0.079,0.08,0.0799,0.08,0.00030000000000000024,0.248,0.248,0.24800000000000005,0.248,5.551115123125783e-17,0.026000000000000002,0.027,0.026400000000000007,0.026000000000000002,0.0004898979485566343,0.135,0.136,0.1356,0.136,0.0004898979485566361,0.079,0.08,0.07995000000000001,0.08,0.00021794494717703385,1.353,1.36,1.3564500000000002,1.357,0.0023764469276632426,0.182,0.184,0.18309999999999996,0.183,0.00043588989435406776,0.6910000000000001,0.6920000000000001,0.6917500000000001,0.6920000000000001,0.0004330127018922198,0.06,0.062,0.06094999999999999,0.061,0.00038405728739343076,12,2,1536,8960,151936,True,3136,2
